<<<<<<< HEAD
m_ps_m3,shape,color,width_mm,dim_type,polymer,water_system_name,latitude,longitude,treatment_level,m_ps_m3_2000,m_ps_m3_2001,m_ps_m3_2002,m_ps_m3_2003,m_ps_m3_2004,m_ps_m3_2005,m_ps_m3_2006,m_ps_m3_2007,m_ps_m3_2008,m_ps_m3_2009,m_ps_m3_2010,m_ps_m3_2011,m_ps_m3_2012,m_ps_m3_2013,m_ps_m3_2014,m_ps_m3_2015,m_ps_m3_2016,m_ps_m3_2017,m_ps_m3_2018,m_ps_m3_2019,m_ps_m3_2020,m_ps_m3_2021,m_ps_m3_2022,m_ps_m3_2023,m_ps_m3_2024
2.609165067,Fragment,Blue,0.2,micro,NA,in voluptate velit esse cillum dolore,39.3659,-121.0422,Secondary,1.949824831,1.825914808,1.802073365,2.432957538,1.988395534,0.934982476,2.16544366,2.372823839,1.901109164,2.671264035,1.691217645,1.401779089,1.718852647,2.083138993,2.697887703,1.427474089,0.582349139,3.270518322,1.408845577,1.414783976,1.427229796,2.122319695,2.246286469,0.835862656,2.609165067
2.609165067,Fragment,White,2.23,meso_small,NA,ut enim ad minim veniam,39.3604,-120.299,Primary,3.57363537,1.171577417,2.651475485,2.120492167,0.468283001,1.107308088,2.54222764,-0.523951633,2.556807287,1.356627334,0.429196811,2.093088298,1.910157324,3.172081611,1.984382588,2.211621075,1.910050959,1.957435031,2.421663339,2.829668458,2.404687826,2.096297879,0.719221137,2.577414265,2.609165067
2.609165067,Fragment,Black,1.39,meso_small,NA,ut enim ad minim veniam,39.1428,-120.756,Disinfected,2.550915052,1.776732587,1.670665331,1.510201143,1.140691763,0.810605503,2.440411362,2.924240947,2.799083831,0.818180524,2.300174293,3.394465923,1.478824119,0.531614201,1.324229564,1.552861062,2.376767169,0.967256004,1.268559714,1.385156273,1.434845228,0.788238057,2.465012338,0.483635782,2.609165067
2.609165067,Fragment,Black,1.89,meso_small,polypropylene,ut labore et dolore magna aliqua,39.3693,-121.2837,Tertiary,2.876362644,3.568190781,2.380222961,1.880215622,1.055652267,3.607829805,2.324271187,2.084891216,0.432763981,0.985808201,2.728745745,0.969202118,2.228695021,1.730309655,2.106032354,2.156591372,2.283059277,0.872401426,1.241515921,1.202634199,1.47611809,2.730587706,1.599762977,2.159585928,2.609165067
2.609165067,Fragment,White,2.84,meso_small,NA,eu fugiat nulla pariatur,39.3059,-121.5435,Disinfected,2.156044088,2.266703422,1.788396031,1.974833852,0.861693798,-0.406166636,2.201278536,0.484188863,1.72699163,1.135044684,2.033509801,3.642179481,0.401848649,1.816883366,1.225663789,1.603952774,1.925680304,1.092291273,1.390495364,1.8555146,2.326439604,1.508553089,3.285616267,1.628181524,2.609165067
2.609165067,Other,White,4.2,meso_small,NA,Duis aute irure dolor in reprehenderit,39.6118,-121.5342,Disinfected,1.291897907,0.009255624,3.053824286,1.163400219,3.097356106,0.574393551,2.703131069,0.138024703,1.6471962,0.431124547,2.139860143,2.727976558,1.20051399,1.503976749,1.051452629,2.606901828,0.852142744,2.539919143,1.767147783,1.63956159,1.917084187,2.481211629,0.905794513,1.893703232,2.609165067
2.609165067,Fragment,Black,2.24,meso_small,NA,consectetur adipiscing elit,39.5969,-121.5851,Disinfected,1.654841898,3.107006149,1.385621556,1.884226089,2.282164728,1.157215821,1.521496601,1.000269806,2.993331677,2.7647844,1.729669159,1.573240315,1.571730274,2.609048738,2.442215893,2.567542755,1.58350936,1.447154651,2.35299517,3.458441674,1.610648291,2.043003591,1.673030344,1.330009916,2.609165067
2.609165067,Film,White,4.16,meso_small,NA,Lorem ipsum dolor sit amet,39.5416,-121.1553,Secondary,1.591414332,2.31830108,0.308868371,1.935778919,2.071766691,1.621440147,0.860783164,2.798882943,1.483407598,1.219846676,1.577873957,0.369594191,1.953045564,1.54407518,2.554718223,2.673372291,-0.318391897,1.401155833,2.4533107,2.71959638,2.946477199,2.617575568,0.404147201,-0.505869831,2.609165067
2.609165067,Film,White,4.16,meso_small,NA,Lorem ipsum dolor sit amet,39.5416,-121.1553,Secondary,1.591414332,2.31830108,0.308868371,1.935778919,2.071766691,1.621440147,0.860783164,2.798882943,1.483407598,1.219846676,1.577873957,0.369594191,1.953045564,1.54407518,2.554718223,2.673372291,-0.318391897,1.401155833,2.4533107,2.71959638,2.946477199,2.617575568,0.404147201,-0.505869831,2.609165067
2.609165067,Other,Blue,0.28,micro,NA,Excepteur sint occaecat cupidatat non proident,39.2286,-121.8251,Secondary,1.416826194,1.805506359,2.638128288,1.189821861,1.82537694,1.703341919,2.203570781,2.169686546,1.961214675,0.25609684,2.24414256,2.150340747,2.656979211,1.306533859,1.726652644,1.669548872,1.833640549,2.601914319,2.763218555,3.351123335,2.531533145,1.839611318,2.290569481,1.180261898,2.609165067
2.609165067,Other,White,0.92,micro,polypropylene,sed do eiusmod tempor incididunt,39.14,-122.4501,Primary,2.464495284,1.81953774,1.623137453,2.012533636,2.716185899,2.741979696,2.168998283,1.601481973,2.852791018,0.867945393,1.329999282,2.946907798,0.992888594,2.204857749,1.021036832,0.419511676,2.289289926,1.614387404,2.051514847,3.008312242,2.194859429,2.043126903,0.531681668,1.414496104,2.609165067
2.609165067,Fragment,White,3.69,meso_small,NA,Lorem ipsum dolor sit amet,39.1967,-122.4215,Secondary,0.765943854,1.701694124,3.142690294,2.112903984,2.625701404,2.979568678,2.719410869,2.040072293,3.119132342,0.794580588,2.569510607,2.505118002,2.399677845,1.682853908,2.707242997,3.516493196,1.365134986,2.447695077,2.49022224,1.272798139,1.506077472,1.657499625,0.809140735,1.734432051,2.609165067
2.609165067,Fragment,White,1.23,meso_small,NA,quis nostrud exercitation ullamco laboris,39.6088,-122.5396,Primary,2.609380177,2.064667483,1.946595983,2.305635568,1.027222336,0.905132984,0.939324882,2.957926814,2.530122817,0.126644066,1.552702551,2.519006185,2.232192498,2.135950266,2.512213473,1.409267787,3.123600791,1.090459315,2.609720692,1.516973545,1.43594719,0.795266718,2.058645967,2.686608401,2.609165067
2.609165067,Fragment,Black,1.12,meso_small,indigo,consectetur adipiscing elit,39.6949,-122.5627,Secondary,2.607402828,1.385412967,3.134055436,2.470640196,0.045568861,2.036562989,2.149379064,1.7339059,1.789672395,2.21979117,2.425492431,1.061135087,2.864697884,0.453115966,3.388650897,1.405548116,1.221446513,1.399768059,0.702264215,0.618036379,2.18722527,1.610153741,2.101618863,0.846398904,2.609165067
2.609165067,Film,White,2.69,meso_small,polypropylene,eu fugiat nulla pariatur,39.6196,-122.5968,Filtered,0.764819375,2.082936124,2.148336404,2.202006414,0.782816602,0.327676884,1.434740356,1.657007056,2.145810209,2.042068637,3.707660935,0.971172786,1.811498876,1.9516865,2.073257313,4.036053315,1.816568501,3.495835478,1.239839458,2.182295359,1.155877017,0.589763678,2.572290533,2.402121624,2.609165067
2.609165067,Fiber,Other,1.57,meso_small,NA,Excepteur sint occaecat cupidatat non proident,39.3207,-123.3409,Disinfected,2.406723777,1.0035563,1.523725833,2.104720531,1.393448521,2.631849509,2.420548806,1.526554894,-0.0336928,0.249716193,1.838813074,3.01268037,2.898764152,2.860907954,2.931969949,2.699403273,2.919867132,0.680118709,0.798413007,2.197370373,1.784759872,2.189172415,1.835954875,2.03521608,2.609165067
2.609165067,Fragment,White,1.88,meso_small,NA,in voluptate velit esse cillum dolore,39.0386,-123.1937,Disinfected,4.006306034,2.014276654,2.483638916,1.750251116,1.83259774,1.054533331,2.853626167,1.653138256,0.601649351,3.273203292,1.237546289,2.039012025,1.655218563,1.097349266,0.52702642,1.747057326,1.924973006,2.646200269,1.6981935,2.660539439,1.895032019,2.36972701,1.583800245,2.123443649,2.609165067
2.609165067,Fragment,White,1.71,meso_small,NA,ut enim ad minim veniam,39.3081,-123.132,Primary,1.337759122,2.824182301,1.42527759,2.236351784,3.178418918,2.232853543,2.591361299,0.074464405,0.354145981,1.226064253,2.700968102,0.769830526,2.443286442,-0.024600309,2.735962609,2.465152657,-0.126395086,1.705652315,1.735646851,0.96581025,1.479150683,3.259740867,2.808119987,3.069461833,2.609165067
2.609165067,Fragment,Other,1.04,meso_small,polypropylene,ut labore et dolore magna aliqua,39.4158,-123.2825,Filtered,2.590209241,2.29034529,3.34041371,0.701735327,2.402505235,0.946738296,0.923030441,1.698210083,2.779914157,1.392554805,1.378591209,2.808728983,2.64555058,2.353637941,0.751293831,2.146376987,1.852925822,2.255805351,1.387864072,0.770032091,2.692150212,1.240301631,0.590714645,0.709667626,2.609165067
2.609165067,Film,White,4.34,meso_small,polypropylene,sed do eiusmod tempor incididunt,38.724,-122.5251,Disinfected,1.136788981,2.758896325,1.966431376,2.41992447,2.447771219,1.850584152,1.058325993,3.88786655,2.545006201,1.413995111,2.408826587,0.43201735,1.056000787,0.142235019,1.332980259,1.975236142,1.973820915,3.375818623,0.859684814,1.420691872,0.614429065,1.65116072,-0.143887924,2.118334588,2.609165067
2.609165067,Fragment,White,1.49,meso_small,polypropylene,quis nostrud exercitation ullamco laboris,38.753,-122.5067,Secondary,2.827642768,0.861070789,0.022314991,1.357684159,2.559458105,1.828862462,1.288851796,1.715851287,2.823753352,-0.463871589,1.356620145,2.567816677,0.259789517,1.603758931,2.27795263,1.417584378,1.450671042,2.041284878,0.439094861,1.903744925,-0.459423127,0.643587869,2.067253418,0.934732165,2.609165067
2.609165067,Fragment,White,2.22,meso_small,polypropylene,Duis aute irure dolor in reprehenderit,38.7434,-122.5336,Disinfected,2.058651625,1.88443842,1.413726332,3.923503256,1.718991067,0.87723881,2.228498483,2.421552714,2.496367907,2.117265547,1.847755061,0.259469499,1.556288085,3.103674901,2.032339516,2.957994638,2.025216896,1.593386662,0.790929571,2.404594184,1.496865576,1.97573708,0.159273446,0.081579425,2.609165067
2.609165067,Fragment,White,2.8,meso_small,polyethylene,Lorem ipsum dolor sit amet,38.7488,-122.5245,Tertiary,3.311075794,2.386856277,0.377370508,1.302812694,0.876064601,2.174585361,1.199527886,1.507860863,1.663414034,1.654887414,2.003904251,1.659255752,2.08793238,1.04825989,0.89758545,2.455267492,2.781010141,1.103292541,1.838506988,1.711127138,3.240184281,1.606473517,1.725253685,0.897638395,2.609165067
2.609165067,Fiber,Blue,1.31,meso_small,indigo,quis nostrud exercitation ullamco laboris,38.7153,-122.5328,Filtered,0.532261954,0.881494071,-0.110331745,-0.74389459,1.033759718,4.761715192,2.023335483,3.171005813,2.285429883,1.535758145,1.494751692,0.532039673,1.679625539,0.688120594,1.628007715,1.674233881,1.93076556,1.411643481,3.140637519,2.145246823,1.26394077,1.936906691,1.237854416,-1.288473727,2.609165067
2.609165067,Fragment,Other,4.42,meso_small,polyethylene,Duis aute irure dolor in reprehenderit,38.7336,-122.4384,Secondary,1.789672423,3.234165617,1.888382914,3.061116233,0.623141779,1.85367876,2.826994477,2.461406441,2.414851612,2.463136786,3.390003944,1.922809368,1.503041331,2.010193643,1.952481879,2.524549693,0.984269069,1.970160163,2.559884586,2.797310631,2.484612212,4.151986389,1.989550544,2.93063582,2.609165067
2.609165067,Fragment,Other,2.05,meso_small,NA,in voluptate velit esse cillum dolore,38.7466,-122.4117,Tertiary,1.364816082,0.911147321,2.414199103,1.300745414,0.680786034,1.46370454,2.320830025,1.764265021,2.962190466,2.116275701,1.560334434,1.57566921,0.187710729,2.151379254,1.307145898,1.825096062,3.088117577,1.745901961,2.86551286,-0.648327566,3.343216765,2.62204762,1.77429369,3.963168331,2.609165067
2.609165067,Fragment,White,2.23,meso_small,NA,ut enim ad minim veniam,39.0018,-123.0118,Disinfected,1.659286721,1.982451624,1.15534631,2.365150735,0.480241854,1.375301417,2.950537064,1.523143188,1.14752997,1.257770289,1.833112846,0.536222643,0.319981126,1.668749991,1.958863421,2.014259125,3.603376164,0.621769925,0.359848526,2.041625076,1.541986322,1.070445488,1.724186689,2.29716196,2.609165067
2.609165067,Fragment,White,2.55,meso_small,NA,Excepteur sint occaecat cupidatat non proident,38.9343,-122.8612,Tertiary,1.273120295,1.971119457,0.648499769,2.037139683,2.602957585,1.513474849,1.914340991,1.428964363,2.149652022,1.55190132,2.442321292,2.329896764,0.542695023,2.162183202,1.130685582,3.143386115,2.640733103,2.320775466,1.660899276,1.081664184,2.530753714,1.568552233,2.597958678,1.264542121,2.609165067
2.609165067,Film,White,1.21,meso_small,NA,Excepteur sint occaecat cupidatat non proident,38.9683,-122.9459,Tertiary,1.090659756,1.944177081,1.297727673,2.814780474,0.750531609,1.986281927,2.07119127,1.117200328,0.669142277,0.410701237,2.468854432,3.539224284,0.832268497,2.084782473,2.19147461,2.161872133,2.320804206,1.84297405,2.222121746,2.645262599,2.50678926,2.106593264,0.37407435,2.223804846,2.609165067
2.609165067,Fragment,White,1.42,meso_small,NA,Excepteur sint occaecat cupidatat non proident,39.0725,-122.5926,Filtered,2.352441021,1.647531743,0.450480422,1.028647828,2.388468671,1.056797807,0.957380374,2.323106088,0.189291427,4.37501404,1.954644677,0.309300504,0.661146236,3.113973005,2.53402012,2.170337528,1.629687721,1.824444051,2.115138117,0.737398499,2.783381184,1.813719277,1.135952849,1.439648508,2.609165067
2.609165067,Fragment,Black,0.35,micro,NA,eu fugiat nulla pariatur,38.81,-122.5691,Disinfected,0.864007853,2.237402682,2.463454206,0.773359576,3.930516296,3.194704665,2.399055206,2.04845721,0.48127839,0.887078866,1.709841255,1.271091132,1.73556061,2.744052051,2.567414193,2.553361056,0.719086115,2.992952598,1.186227287,1.138179485,3.024962227,2.635167171,1.387344421,0.894027784,2.609165067
2.609165067,Fragment,White,1.05,meso_small,polypropylene,quis nostrud exercitation ullamco laboris,38.5359,-122.4385,Primary,3.161112201,0.914401912,2.348672049,2.786783135,1.658605129,2.373577197,0.284108013,2.806027153,0.116108199,1.199923659,2.7420597,1.124507334,1.982365544,2.67652232,1.053045919,1.393138863,1.962196185,1.378890207,0.735096396,1.559495722,3.113455419,1.167935802,1.22142255,2.394891307,2.609165067
2.609165067,Film,White,2.33,meso_small,NA,ut enim ad minim veniam,38.5613,-122.3808,Filtered,0.775909824,0.683763804,0.410492767,0.97924955,1.671128776,2.660337241,0.624725577,1.323110319,1.053493218,3.29834552,2.147605884,2.690666695,1.656586392,1.273638214,2.049148924,0.855509182,0.734924965,2.513783512,2.591331993,1.888105558,3.043635203,0.879830018,2.49902226,2.323577099,2.609165067
2.609165067,Fragment,White,1.24,meso_small,NA,eu fugiat nulla pariatur,38.5865,-122.4628,Disinfected,1.925783938,1.250797952,1.278042022,0.465514931,2.584700795,3.071453245,2.160653049,0.478624923,0.703253474,2.136145955,2.727379461,1.397601979,2.92831407,0.415899785,1.348629913,2.908975535,2.394351729,2.482321443,2.730930035,0.014966548,1.065922127,1.969198574,2.718069282,3.125878696,2.609165067
2.609165067,Fragment,White,1.91,meso_small,NA,Excepteur sint occaecat cupidatat non proident,38.5954,-122.4745,Secondary,2.311589723,1.784289476,2.770925232,2.53041946,1.82253557,0.862430854,1.013745976,0.083718061,3.461962335,0.646309716,1.422583529,0.381614623,3.306597159,1.708070693,1.114201368,2.984991214,2.686751408,2.65732597,-0.037956761,3.329566148,1.371602109,2.126791673,1.04820692,2.450474381,2.609165067
2.609165067,Fiber,Blue,0.91,micro,NA,Lorem ipsum dolor sit amet,38.5882,-122.4646,Primary,2.35959864,2.958090479,1.685374792,1.777202239,1.153196833,0.99858419,2.168106897,-0.325616532,2.523643451,2.276183746,3.716516895,1.349463956,2.058056092,0.778251421,1.163604385,2.52998715,2.589843823,2.622885283,1.911423332,2.818591975,1.694062658,0.721762197,1.43205937,2.403322651,2.609165067
2.609165067,Fragment,White,0.94,micro,NA,in voluptate velit esse cillum dolore,38.6429,-122.4711,Disinfected,1.56595786,3.253495474,1.843994621,3.870511276,0.567485121,2.128953759,0.677322263,2.510766248,1.616418947,1.267626632,3.299940146,0.5658579,2.161640828,2.792910501,1.633179453,2.809589007,2.432643906,1.383930559,0.823204521,0.597619453,2.860557505,3.9514863,0.43567908,3.527907747,2.609165067
2.609165067,Fragment,White,0.73,micro,NA,Duis aute irure dolor in reprehenderit,38.5186,-122.4189,Filtered,1.90651004,2.120872842,2.208196321,2.142425436,1.918845776,1.406826879,1.859244239,1.826018643,1.479496075,1.616304266,1.010450132,1.425583808,4.127630988,1.33842559,2.191472757,3.093063176,1.975251029,2.029654627,2.957778647,1.799480448,2.716991999,1.285720078,0.77299409,1.743251657,2.609165067
2.609165067,Fiber,Clear,5.28,meso_large,anthropogenic,quis nostrud exercitation ullamco laboris,38.4573,-122.1937,Primary,2.694148285,2.176353039,2.395417136,1.520092733,1.453940284,2.29209112,0.324434032,2.45787146,3.150258247,2.645976785,1.558581083,1.012528134,1.60246282,1.652395751,0.748397318,1.365173004,2.374610567,2.034489887,2.421528637,1.361925604,1.248234665,2.920609177,2.449827449,2.131024611,2.609165067
2.609165067,Film,Clear,0.47,micro,NA,sed do eiusmod tempor incididunt,38.2966,-122.3625,Primary,0.534499389,1.617857552,2.912976932,1.275258919,2.185978614,1.77318033,2.258998668,2.627192322,2.066354977,0.934367669,1.187416479,1.188472001,0.715609203,3.605486595,2.181649998,3.060855046,3.277522099,2.751581336,1.322035417,3.953465779,1.866958449,2.085419074,2.519964842,1.241920965,2.609165067
2.609165067,Film,Clear,0.66,micro,NA,Excepteur sint occaecat cupidatat non proident,38.3617,-122.2231,Secondary,1.137201785,1.878418151,2.525592199,3.340279224,2.087404708,2.466078847,0.264111432,1.282410905,1.144462351,1.042386958,2.978538989,1.519418901,1.627869077,1.908381119,0.359801346,1.971321989,1.879099095,1.633647718,2.823531131,4.03372737,0.344901033,1.653430029,2.503449317,0.656605843,2.609165067
2.609165067,Fiber,Black,0.94,micro,NA,ut enim ad minim veniam,38.3586,-122.2286,Primary,2.121695397,0.580877226,0.604976165,0.750254387,2.99496455,0.399970163,2.073820122,3.293682316,1.722868998,1.886565461,2.111590915,1.111210484,2.777723291,0.846444468,2.035945457,-0.258042974,3.425135535,1.093632371,3.090254734,2.596203995,2.170955186,2.748198537,3.847851576,0.788496707,2.609165067
2.609165067,Fiber,Clear,6.01,meso_large,NA,eu fugiat nulla pariatur,38.6188,-122.7661,Primary,1.438190884,2.094479188,1.511754928,2.386598789,2.371642841,2.463231374,1.84480009,3.680535505,1.873509475,0.680532095,2.000647777,0.742224645,1.560811032,2.735160532,1.609521009,2.28854362,1.60950886,2.683424086,1.812554165,3.103204186,1.794025835,4.483574005,2.971345997,1.440121697,2.609165067
2.609165067,Film,White,2.08,meso_small,NA,ut labore et dolore magna aliqua,38.6246,-122.6617,Primary,3.059257096,1.357108717,2.105524075,2.337217853,2.850599303,0.186963913,2.668356008,1.97632673,1.737384382,1.811759466,1.146367686,1.606807232,3.938179995,0.150722064,0.799821225,2.145009603,3.37733821,2.365086729,2.880511844,2.071881514,2.513155229,1.966317043,2.140828269,3.018843709,2.609165067
2.609165067,Fragment,White,1.43,meso_small,NA,sed do eiusmod tempor incididunt,38.1584,-122.4954,Disinfected,2.436881724,2.134447912,1.738058386,1.323832879,1.897731505,1.819119033,3.954352602,1.62382978,3.82280843,0.445019495,3.412819195,1.313048741,0.387400576,2.924360492,2.127675466,-1.280833441,1.975937856,2.021548027,1.769827689,0.709017137,1.717174075,2.380208052,0.842484408,2.571308032,2.609165067
2.609165067,Fiber,Blue,1.79,meso_small,NA,consectetur adipiscing elit,38.6447,-122.6809,Secondary,1.8999578,1.526445026,-0.11105526,3.207281813,2.564317769,2.255770757,0.233619083,2.377120826,2.70590001,1.146753485,2.880063935,2.26261509,1.766437198,3.373709491,1.155912565,0.918125451,2.493402575,1.207698883,2.204874332,3.355652722,3.381753907,0.940105764,0.912847581,2.049525749,2.609165067
